id,Premium_Wines,Value_Wines,Food_Pairing_Meat,Food_Pairing_Seafood,Food_Pairing_Spicy,Food_Pairing_Dessert,Flavor_Profile_Spice,Flavor_Profile_Oak
5284547,0,0,0,1,0,0,0,0.0
1401318,0,0,1,1,1,0,1,0.0
4130320,0,0,1,1,1,0,1,0.0
4386042,0,0,1,1,0,0,0,0.0
3498252,0,0,1,0,0,0,0,0.0
1972463,1,1,0,1,0,0,0,1.0
1723931,1,0,0,0,1,0,1,0.0
1701778,0,0,0,1,1,0,0,0.0
5475053,0,0,0,1,0,0,0,0.0
1172173,1,0,1,0,0,0,0,0.0
17817,1,0,1,0,0,0,0,0.0
1923981,1,0,0,1,0,0,0,0.0
1864786,1,0,1,0,1,0,0,0.0
2185766,1,0,0,1,0,0,0,1.0
2606006,1,1,0,1,1,0,0,0.0
1853974,1,0,1,1,0,0,1,1.0
1255586,1,0,1,1,0,0,0,0.0
4535798,1,0,1,1,0,0,0,1.0
3287658,1,0,0,1,0,0,0,0.0
1170837,0,0,0,1,0,0,0,0.0
8264815,0,1,1,0,0,0,0,0.0
3584054,0,1,1,0,0,0,0,1.0
82475,1,0,1,1,0,0,0,0.0
1308865,1,0,1,0,0,0,1,1.0
3428007,0,0,1,0,1,0,0,1.0
2705069,0,0,1,0,0,0,0,0.0
1298752,0,0,1,1,0,0,0,0.0
1999009,0,0,1,0,0,0,0,1.0
6012626,0,0,1,0,0,0,0,0.0
4669193,0,0,0,1,1,0,0,0.0
1160147,0,0,1,0,0,0,0,0.0
2532787,1,0,1,1,0,0,0,1.0
1710329,1,0,1,0,1,0,1,0.0
2369776,1,0,1,0,0,0,0,1.0
15969,0,0,1,1,0,0,0,0.0
2146596,0,1,1,0,0,0,1,1.0
1224514,0,0,0,1,0,0,0,0.0
6335662,1,0,1,1,0,0,0,0.0
2830442,1,0,1,0,0,0,0,1.0
13393,0,1,1,0,1,0,1,0.0
1542179,0,0,0,1,0,0,0,0.0
24954,0,0,1,0,1,0,0,1.0
5961900,1,0,1,1,1,0,0,1.0
1758955,1,0,0,1,0,0,0,1.0
1583588,1,1,1,1,0,0,0,0.0
1228981,1,1,1,0,0,0,0,0.0
77035,0,0,1,0,0,0,0,1.0
5818139,0,1,1,1,0,0,0,0.0
1665000,0,0,0,1,0,0,0,0.0
85567,0,0,0,1,0,0,0,0.0
2477375,0,0,1,0,0,0,0,1.0
1378946,0,1,0,1,0,0,0,0.0
1575597,0,0,0,1,1,0,0,0.0
4003193,0,0,0,1,0,0,0,0.0
1744323,0,0,0,1,0,0,0,0.0
9350,0,0,1,1,0,0,0,0.0
1477479,0,1,1,0,0,0,0,0.0
2296778,0,0,0,1,0,0,0,0.0
1792970,1,0,1,1,0,0,1,1.0
6161,1,0,1,0,1,0,1,1.0
88942,1,0,1,0,0,0,0,1.0
5458767,0,1,0,1,1,0,0,0.0
1897156,0,0,1,0,0,0,0,1.0
1173700,0,0,1,0,1,0,1,0.0
10234,0,0,1,0,1,0,1,0.0
2114063,0,0,1,0,0,0,0,1.0
1577874,0,0,1,0,0,0,0,1.0
1209425,0,0,1,0,0,0,0,0.0
8623,0,0,1,0,1,0,1,1.0
9731496,0,0,1,0,0,0,0,1.0
3397035,0,1,0,1,0,0,0,0.0
6699817,0,0,1,0,0,0,0,1.0
4177263,0,0,1,0,0,0,0,1.0
4102157,0,0,0,1,0,0,0,1.0
1650132,0,1,1,0,0,0,0,1.0
12636,0,0,0,0,1,1,0,0.0
4261648,0,0,0,1,0,0,0,0.0
1986165,0,0,0,1,0,0,0,0.0
3285436,0,0,1,0,0,0,0,0.0
322,0,0,0,1,0,0,0,0.0
4466680,0,0,1,1,0,0,0,0.0
1084601,0,0,1,0,0,0,0,0.0
4319178,1,0,1,0,0,0,0,1.0
3574700,0,0,1,0,0,0,1,0.0
1703608,1,0,1,0,0,0,0,1.0
4180180,1,0,1,1,0,0,0,1.0
3616553,0,1,1,0,1,0,1,0.0
94128,1,0,1,1,0,0,0,1.0
5605691,1,0,1,1,0,0,0,0.0
1149912,0,1,1,0,0,0,0,1.0
1106211,1,0,1,0,0,0,0,1.0
90968,0,0,0,1,1,0,0,0.0
1397876,1,0,0,1,0,0,0,0.0
1203910,0,0,1,0,1,0,1,0.0
94521,0,0,1,0,1,0,1,0.0
1153861,0,0,0,0,0,1,0,0.0
1572885,0,0,1,0,0,0,0,1.0
87933,1,0,1,1,0,0,0,0.0
2435957,0,0,1,0,1,0,1,1.0
4988994,0,0,1,0,1,0,0,1.0
1419733,0,0,0,1,0,0,0,1.0
84156,0,1,1,0,1,0,1,1.0
1998542,0,0,1,0,0,0,0,0.0
99964,1,0,1,0,0,0,0,1.0
6235685,1,0,1,1,0,0,0,0.0
4544670,1,0,1,0,1,0,1,1.0
5184253,1,0,1,0,0,0,0,1.0
2803,1,0,0,1,0,0,0,1.0
3507849,1,0,1,0,0,0,1,1.0
1372777,0,0,0,1,0,0,0,0.0
1842671,0,0,1,0,0,0,0,1.0
2147954,0,0,1,0,0,0,0,1.0
2385791,0,0,0,1,1,0,1,0.0
1410340,0,0,0,0,0,1,0,0.0
1198729,0,0,0,1,1,0,0,0.0
1480667,0,0,0,1,0,0,0,0.0
1755862,0,1,0,1,0,0,0,0.0
5032270,0,0,0,1,0,0,0,0.0
91661,0,0,1,0,0,0,0,0.0
1320605,0,0,0,1,0,0,0,1.0
4257213,0,0,1,0,0,0,0,0.0
1851110,0,0,1,0,1,0,0,1.0
4737456,0,1,1,0,0,0,0,1.0
83211,0,0,0,1,0,0,0,0.0
5312857,0,0,0,1,0,0,0,1.0
4559223,0,0,0,1,0,0,0,0.0
2597349,0,0,0,1,0,0,0,0.0
2147412,0,0,0,1,0,0,0,0.0
2119413,0,0,1,0,0,0,0,1.0
16882,1,0,1,1,0,0,0,1.0
1130208,1,0,1,0,1,0,0,1.0
84304,0,0,1,0,1,0,1,1.0
2369987,0,0,1,0,0,0,0,1.0
5067542,0,0,1,0,0,0,0,1.0
1163782,0,0,1,0,1,0,1,1.0
2422306,0,1,1,0,0,0,0,0.0
3882830,0,1,1,0,0,0,0,1.0
2000257,0,0,1,1,0,0,0,0.0
1268027,0,0,1,1,0,0,0,0.0
4260837,0,1,1,1,0,0,0,1.0
2047618,1,0,1,0,1,0,1,1.0
4345,0,1,1,0,1,0,1,1.0
1535517,0,0,0,1,0,0,0,0.0
1825941,0,0,1,1,0,0,0,1.0
2623150,0,0,1,0,0,0,0,0.0
1295387,0,1,0,1,0,0,0,0.0
1722659,0,0,1,0,1,0,1,1.0
4109811,0,0,0,1,0,0,0,0.0
4219396,0,0,1,0,1,0,0,0.0
1900501,0,0,1,0,0,0,0,1.0
5089570,1,0,1,0,0,0,1,1.0
5463606,0,1,1,0,0,0,1,1.0
1730618,0,0,0,1,0,0,0,1.0
1309357,0,1,1,0,0,0,0,1.0
1399788,1,0,1,0,0,0,0,1.0
82764,0,0,1,0,0,0,1,1.0
7414392,1,0,1,0,0,0,0,1.0
1218968,1,0,1,0,1,0,1,1.0
2797623,1,0,1,0,0,0,0,1.0
5530612,1,0,1,0,0,0,1,1.0
9998200,0,0,0,0,0,1,0,0.0
1565299,0,0,1,0,0,0,1,1.0
1865875,1,0,1,0,0,0,0,1.0
5013641,0,0,0,1,0,0,0,1.0
87585,0,0,0,1,0,0,0,1.0
2026771,0,0,0,1,0,0,0,0.0
1929207,0,1,1,0,0,0,0,0.0
7125,0,0,1,0,0,0,0,0.0
89768,0,0,1,0,0,0,0,1.0
4137152,0,1,1,0,0,0,0,1.0
1227906,0,0,1,0,1,0,1,0.0
1289874,1,0,1,0,0,0,0,1.0
100494,1,0,0,1,0,0,0,1.0
6020,1,0,1,0,0,0,0,1.0
1317704,0,0,0,1,0,0,0,0.0
1917856,0,0,1,0,1,0,0,0.0
8950,0,0,1,0,0,0,0,0.0
1162650,0,0,1,0,0,0,0,1.0
1671050,0,0,1,0,0,0,0,0.0
1175878,0,1,1,0,1,0,0,0.0
3739192,0,0,1,0,1,0,0,0.0
1431665,0,1,0,1,1,0,0,0.0
4527163,0,0,1,0,0,0,0,1.0
1163678,0,0,0,1,0,0,0,1.0
2063021,0,0,1,0,0,0,0,1.0
1148897,0,0,0,1,1,0,0,0.0
2681201,0,0,1,0,0,0,0,0.0
2252756,0,0,1,0,1,0,0,1.0
1193975,1,0,1,0,0,0,0,1.0
1183271,0,0,1,0,0,0,0,1.0
4609521,0,0,1,0,0,0,0,1.0
91655,0,0,0,0,0,1,0,0.0
9741,0,0,0,1,0,0,0,1.0
1243405,0,0,1,0,0,0,0,0.0
6790977,0,0,0,1,0,0,0,0.0
2018702,0,0,1,0,0,0,0,0.0
1864751,0,1,1,0,1,0,1,0.0
2431361,1,1,1,0,1,0,1,1.0
6125535,0,1,0,1,1,0,0,0.0
1495376,0,0,0,1,0,0,0,0.0
1145223,0,0,0,1,1,0,0,0.0
1645643,0,0,0,1,0,0,0,0.0
3953618,0,0,1,0,1,0,0,1.0
4903,0,1,0,1,0,0,0,1.0
12047,1,0,1,0,0,0,0,1.0
1577212,1,0,1,0,0,0,0,1.0
2296776,0,0,1,0,0,0,0,0.0
1883746,0,0,0,1,0,0,0,0.0
1319032,0,0,1,0,1,0,0,1.0
11408,0,0,1,0,0,0,0,1.0
1663082,0,0,1,0,0,0,0,1.0
1415492,0,0,0,1,1,0,0,0.0
1883730,0,0,1,0,0,0,0,1.0
1709473,1,0,1,0,1,0,0,1.0
1324170,1,0,1,0,0,0,0,1.0
1967282,0,0,1,0,0,0,0,0.0
5694851,0,0,1,0,1,0,0,0.0
4454346,0,0,1,0,0,0,0,0.0
8092,0,1,1,0,0,0,0,0.0
1735,1,0,1,0,0,0,0,1.0
5608802,0,0,0,1,0,0,0,0.0
87594,0,0,1,0,0,0,0,1.0
5614332,0,0,0,1,0,0,0,0.0
2298009,0,0,0,1,1,0,0,0.0
2506484,0,0,0,1,1,0,0,0.0
1210509,0,0,1,0,0,0,0,1.0
3455080,0,1,1,0,0,0,0,0.0
2487351,0,1,1,0,0,0,0,1.0
4928085,0,0,1,0,0,0,0,0.0
2201745,0,0,1,0,1,0,0,1.0
2241079,0,0,0,1,0,0,0,0.0
1161621,1,0,1,0,1,0,0,1.0
1230243,1,0,0,1,0,0,0,1.0
2682324,0,0,1,0,0,0,0,0.0
3764340,1,0,1,0,0,0,0,1.0
9248,1,0,1,0,1,0,0,1.0
1141408,0,0,1,0,0,0,0,0.0
2124652,1,0,1,0,0,0,0,1.0
1637705,0,0,1,0,0,0,0,1.0
2338877,0,1,1,0,0,0,0,0.0
1319045,0,0,0,1,0,0,0,0.0
1142683,0,0,1,0,0,0,0,1.0
1165341,0,0,1,0,0,0,0,1.0
5972390,0,0,0,1,0,0,0,0.0
8829,0,0,0,1,0,0,0,0.0
2294806,0,0,1,0,0,0,0,0.0
2869859,0,0,1,0,0,0,0,1.0
1481300,0,0,1,0,0,0,0,0.0
1168076,0,0,1,0,0,0,0,1.0
1730782,0,0,0,1,1,0,0,0.0
1721012,0,0,0,1,0,0,0,1.0
6505996,0,0,0,1,0,0,0,0.0
4292083,0,0,1,0,0,0,0,1.0
1978527,0,0,1,0,0,0,0,0.0
1412252,0,1,0,0,0,0,0,1.0
1464087,0,1,1,0,0,0,0,0.0
1756554,0,1,0,0,1,0,0,0.0
5699602,0,0,0,1,0,0,0,0.0
6182450,0,0,1,0,0,0,0,1.0
5731225,0,1,0,1,0,0,0,0.0
1773555,1,0,1,0,0,0,0,1.0
6169,1,0,1,0,0,0,1,0.0
1796241,1,0,1,0,0,0,1,1.0
2119394,0,0,0,1,1,0,0,0.0
49594,0,0,1,0,0,0,1,1.0
1204310,0,0,1,0,0,0,1,0.0
1149319,0,0,1,0,0,0,1,0.0
1220515,0,1,1,0,0,0,0,0.0
1382306,0,0,1,0,0,0,1,0.0
7750371,0,0,1,1,0,0,0,0.0
1212125,1,0,1,0,0,0,0,0.0
7043005,0,0,1,1,0,0,1,0.0
6168421,0,0,0,1,0,0,0,0.0
67104,0,0,0,1,0,0,0,0.0
12850,1,0,0,1,0,0,0,0.0
2563110,0,0,0,1,0,0,1,0.0
1312399,0,1,0,1,0,0,0,0.0
3288339,0,0,0,1,0,0,0,0.0
2585323,0,1,1,0,0,0,0,1.0
2061532,0,0,0,1,0,0,0,0.0
1244010,0,1,0,1,0,0,0,0.0
1175101,0,1,0,0,0,1,0,0.0
1189679,0,0,0,0,0,1,0,0.0
4943020,0,0,1,1,0,0,0,0.0
6184512,0,0,1,0,0,0,1,0.0
2716714,1,0,0,1,0,0,0,1.0
1224156,0,0,1,0,0,0,1,1.0
1506268,1,0,1,0,0,0,1,1.0
8446,0,0,1,0,0,0,0,0.0
1300210,0,0,1,0,0,0,1,1.0
1127168,0,0,0,1,0,0,0,0.0
5016856,0,0,0,1,0,0,0,1.0
1386872,0,1,1,0,0,0,0,0.0
1150675,0,0,0,1,0,0,0,1.0
1694164,1,0,0,1,0,0,0,0.0
4328,1,0,0,1,0,0,0,0.0
2080939,1,0,1,0,0,0,1,1.0
2021425,1,0,1,0,0,0,1,1.0
1189764,1,0,1,0,0,0,1,1.0
1194640,0,1,1,0,0,0,0,1.0
7157,0,0,1,0,0,0,0,1.0
1199549,0,0,1,0,0,0,0,0.0
1149474,0,0,1,0,0,0,0,1.0
1859575,0,0,1,0,0,0,0,1.0
3876957,1,0,1,0,0,0,1,1.0
1122918,0,0,0,1,0,0,0,1.0
5758523,0,0,0,1,0,0,0,0.0
3402,1,0,0,1,0,0,0,0.0
1084498,1,0,1,1,0,0,1,1.0
24077,1,0,0,1,0,0,0,0.0
4192427,1,0,1,0,0,0,1,1.0
4469745,0,1,0,1,0,0,0,0.0
6123064,0,0,0,1,0,0,0,0.0
23381,0,0,1,0,0,0,1,1.0
1936370,1,0,1,0,0,0,1,0.0
6407687,0,0,0,1,0,0,0,0.0
6723260,1,0,1,1,0,0,0,1.0
1660575,0,0,0,1,0,0,0,0.0
3759821,0,0,1,0,0,0,0,0.0
3250240,1,0,1,0,0,0,0,1.0
3726828,0,0,1,0,0,0,0,0.0
8660,0,0,1,0,0,0,1,0.0
4254971,0,0,1,0,0,0,0,0.0
1395379,0,0,1,0,0,0,1,1.0
1155945,1,0,0,1,0,0,0,0.0
1242469,1,0,0,0,0,1,0,0.0
4987068,0,0,1,0,0,0,0,0.0
3645677,0,0,0,1,0,0,0,0.0
1180218,0,0,0,1,0,0,0,0.0
2414766,0,0,0,1,1,0,0,0.0
1242976,1,0,1,0,0,0,1,1.0
2167223,1,0,1,0,0,0,1,1.0
3383029,1,0,1,0,0,0,0,1.0
1391214,1,0,1,1,0,0,0,0.0
5699006,1,0,1,1,0,0,0,0.0
734365,1,0,1,0,0,0,1,0.0
3902959,1,0,1,0,0,0,0,0.0
1463886,0,1,1,0,0,0,1,1.0
3173226,0,1,1,0,0,0,0,1.0
6507893,0,1,0,1,0,0,0,0.0
1127264,1,0,1,0,0,0,1,1.0
1174090,0,0,1,0,0,0,1,1.0
2341089,0,0,0,0,0,1,0,0.0
5838266,1,0,1,0,0,0,1,1.0
1127707,0,0,0,0,0,1,0,0.0
5229757,0,0,0,1,0,0,0,0.0
2778904,0,0,1,0,0,0,0,0.0
1469904,0,0,0,1,0,0,0,1.0
1823361,0,0,0,1,0,0,0,1.0
1136957,0,0,0,1,0,0,0,0.0
4692231,0,0,1,0,0,0,0,0.0
4934004,1,0,1,0,0,0,1,0.0
1612326,1,0,1,1,0,0,0,0.0
1976655,1,1,1,1,0,0,0,0.0
7795599,1,0,0,1,0,0,0,1.0
5140235,1,0,0,1,0,0,0,1.0
4965584,1,0,1,0,1,0,0,0.0
5986291,0,0,0,1,0,0,0,0.0
6426,0,0,1,1,0,0,0,0.0
1134949,0,0,1,1,0,0,0,0.0
1815033,0,0,0,1,0,0,0,0.0
1136514,0,0,1,0,0,0,0,0.0
1872091,1,0,1,0,0,0,0,0.0
8393,0,1,0,1,0,0,1,1.0
4520649,0,1,0,1,0,0,1,1.0
6484733,0,0,1,1,0,0,1,0.0
3991423,1,0,1,1,0,0,0,0.0
5982465,0,1,1,1,0,0,0,0.0
2732350,1,0,1,1,1,0,0,0.0
1157189,0,0,1,0,1,0,1,0.0
10224907,0,0,0,0,0,1,1,1.0
1155895,0,0,0,1,0,0,0,0.0
6161399,0,0,1,0,0,0,0,1.0
1232434,1,0,1,1,0,0,0,0.0
2048765,0,1,1,0,0,0,0,0.0
1689795,0,0,1,1,0,0,0,0.0
1741086,0,0,1,1,1,0,1,0.0
1909654,1,0,1,0,1,0,0,1.0
1772612,1,0,0,1,0,0,0,0.0
8292,0,0,1,0,1,0,0,0.0
6484778,0,0,1,1,1,0,0,0.0
1653423,0,1,0,1,0,0,0,0.0
5731207,1,0,1,0,0,0,0,0.0
6109606,0,0,1,1,0,0,0,0.0
2421734,0,0,1,0,0,0,1,0.0
6261948,0,0,1,0,1,0,0,0.0
95779,0,0,1,0,0,0,0,0.0
1138508,0,0,1,0,1,0,0,1.0
1200545,0,0,1,0,0,0,0,1.0
1098914,0,0,1,0,0,0,0,0.0
8929023,0,0,1,1,0,0,0,1.0
2406449,1,0,1,0,1,0,0,0.0
5123023,0,0,1,0,0,0,0,0.0
1613399,0,1,0,1,0,0,0,1.0
1995484,0,0,1,1,0,0,0,1.0
4669773,0,0,0,0,1,0,1,0.0
2179840,0,0,1,0,0,0,0,1.0
1421944,1,0,1,0,1,0,1,1.0
1381482,1,0,1,0,1,0,1,1.0
5458735,1,0,1,0,1,0,0,1.0
5029373,1,0,1,1,1,0,0,1.0
100634,1,0,1,1,0,0,0,0.0
4931093,1,0,1,1,1,0,1,0.0
99736,0,0,1,0,0,0,0,0.0
3758613,0,0,1,0,0,0,0,0.0
1789182,1,0,1,0,0,0,0,1.0
1806446,1,0,1,1,1,0,0,0.0
1571194,1,0,0,1,1,0,0,0.0
3233936,1,0,1,1,0,0,0,0.0
1394619,1,0,0,1,0,0,0,1.0
4425356,0,0,0,1,0,0,0,0.0
2734754,1,0,1,1,0,0,0,0.0
79009,0,1,1,0,0,0,0,1.0
652,0,1,0,0,0,1,0,0.0
79017,1,0,1,1,0,0,0,0.0
1119892,0,1,1,0,1,0,0,0.0
1379373,1,0,1,0,1,0,0,1.0
1519673,0,0,0,0,1,1,0,0.0
4277670,0,0,1,1,0,0,0,0.0
1975348,0,0,1,0,0,0,0,0.0
4698553,0,0,1,0,0,0,0,0.0
2148217,0,1,1,0,1,0,0,0.0
4835606,0,0,1,1,0,0,0,0.0
4325037,0,0,1,0,0,0,0,0.0
7284309,0,0,1,1,0,0,0,0.0
1128052,1,0,0,1,0,0,0,1.0
4878377,0,1,1,0,0,0,0,0.0
1112260,1,0,1,0,0,0,0,0.0
2215286,0,1,1,0,1,0,0,0.0
2496095,1,0,0,1,0,0,0,1.0
1153457,0,0,1,0,0,0,0,1.0
3157583,0,0,0,1,0,0,0,0.0
1387766,0,0,0,1,0,0,0,1.0
1456187,0,0,0,1,0,0,0,1.0
3842003,0,0,1,1,0,0,0,0.0
1286619,1,0,1,0,0,0,0,1.0
8117091,0,1,1,1,1,0,0,0.0
4399209,0,1,1,1,1,0,0,0.0
4041,1,0,1,0,0,0,0,0.0
1651019,0,0,0,1,1,0,1,0.0
1753287,0,0,1,1,0,0,0,0.0
6654387,1,0,1,1,0,0,0,0.0
1148844,1,0,1,0,0,0,0,1.0
13964,0,0,1,0,0,0,0,0.0
1138368,1,0,1,0,0,0,0,0.0
4203084,1,0,1,0,0,0,0,1.0
2196488,0,1,1,0,1,0,1,0.0
4212189,1,0,0,1,0,0,0,1.0
5350715,1,0,0,1,0,0,0,0.0
1262032,0,0,1,1,0,0,0,0.0
85066,0,0,0,1,0,0,0,0.0
3556510,0,1,0,1,0,0,0,0.0
71534,0,0,1,0,0,0,1,0.0
1888475,0,1,1,0,0,0,1,0.0
7138,0,0,1,0,0,0,0,1.0
1784865,0,0,0,1,0,0,0,0.0
4002830,0,0,1,0,0,0,0,0.0
11967,0,1,1,0,0,0,0,0.0
2669800,1,0,1,0,0,0,0,0.0
738489,1,0,1,0,0,0,1,1.0
1926162,1,0,0,1,0,0,0,0.0
1632160,1,0,1,0,0,0,0,1.0
5309296,1,0,1,0,0,0,0,0.0
18717,1,0,1,0,0,0,0,1.0
1174290,0,1,1,0,0,0,1,0.0
2342030,0,1,0,1,0,0,0,0.0
2569185,1,0,1,0,0,0,1,0.0
1394860,1,0,1,0,0,0,0,0.0
2293398,0,0,0,1,0,0,0,1.0
1256303,0,0,0,1,0,0,0,1.0
2382270,0,1,0,1,0,0,0,0.0
1214522,0,0,0,0,0,1,0,0.0
5871318,0,1,1,0,0,0,1,1.0
6168406,0,0,0,1,0,0,0,1.0
4624065,0,0,1,0,0,0,1,1.0
4691,0,0,0,0,0,0,0,0.0
1703729,0,0,1,0,0,0,0,0.0
1614119,1,0,1,0,0,0,1,1.0
2908897,0,0,0,1,0,0,0,0.0
10348,0,1,0,1,0,0,0,0.0
2145084,0,1,1,0,0,0,0,0.0
1815023,0,0,0,1,0,0,0,0.0
94911,1,0,1,0,0,0,0,0.0
3655343,1,0,1,0,0,0,0,0.0
1203367,1,0,0,1,0,0,0,0.0
1888270,0,1,1,0,0,0,0,0.0
1750271,0,0,1,0,0,0,0,0.0
1640748,0,0,1,0,0,0,0,0.0
5460759,0,0,1,0,0,0,1,0.0
1153181,0,0,0,1,0,0,0,0.0
2042173,1,0,1,0,0,0,0,0.0
5087715,1,0,1,0,1,0,0,0.0
11376,0,0,1,0,0,0,0,0.0
90977,0,0,0,1,0,0,0,0.0
4381,0,0,0,1,0,0,0,0.0
2274901,0,0,0,1,0,0,0,0.0
2474602,0,0,0,0,0,1,0,0.0
1582879,0,0,0,1,0,0,0,0.0
7494,1,0,1,0,0,0,0,1.0
1244824,0,1,0,1,0,0,0,0.0
1155685,0,0,0,0,1,0,0,0.0
83488,1,0,1,0,0,0,1,1.0
1478638,0,1,0,1,0,0,0,0.0
3601701,0,0,0,1,0,0,0,0.0
8189477,0,0,1,0,0,0,0,0.0
1284803,0,0,0,1,0,0,0,0.0
96405,1,0,1,0,0,0,0,0.0
319,1,0,0,1,0,0,0,1.0
5213858,1,0,1,0,0,0,0,0.0
4395432,1,0,1,0,1,0,1,1.0
16771,1,0,1,0,1,0,0,1.0
1126750,1,0,1,0,0,0,0,1.0
5330480,1,0,1,0,1,0,0,0.0
1362855,0,1,0,1,0,0,0,0.0
1252559,1,0,1,0,0,0,0,1.0
9474,1,0,1,0,1,0,0,1.0
1193845,1,0,1,0,0,0,0,0.0
3968619,1,0,1,0,0,0,0,0.0
1799531,0,0,1,0,1,0,0,0.0
1213049,0,0,0,1,0,0,0,0.0
93553,0,0,1,0,0,0,0,1.0
1750952,0,0,1,0,0,0,0,1.0
1213641,0,1,1,0,0,0,0,0.0
1178615,0,0,0,1,0,0,0,0.0
1204755,0,0,1,0,0,0,0,0.0
4189127,0,0,1,0,0,0,0,0.0
1158337,0,0,0,1,0,0,0,0.0
5594872,0,0,0,1,0,0,0,0.0
1168436,0,0,1,0,0,0,1,1.0
1136931,0,0,1,0,0,0,0,0.0
1823440,0,0,1,0,0,0,0,0.0
99584,1,0,1,0,1,0,0,1.0
1225103,0,1,1,0,1,0,0,0.0
1371070,0,0,1,0,0,0,0,0.0
1872942,0,0,1,0,1,0,0,0.0
1823268,1,0,0,1,0,0,0,0.0
5087219,1,0,0,1,0,0,0,0.0
1961201,1,0,1,0,0,0,1,0.0
1897694,0,1,0,0,1,0,0,0.0
1176532,1,0,1,0,0,0,0,0.0
1649600,0,1,0,1,0,0,0,0.0
9295,1,0,0,1,0,0,0,1.0
2716196,0,1,0,1,0,0,0,0.0
1214436,0,0,1,0,0,0,0,0.0
1127914,0,0,0,1,0,0,0,0.0
21743,0,0,1,0,0,0,0,0.0
2252442,1,0,0,1,0,0,0,0.0
83336,1,0,1,0,1,0,0,1.0
1099268,1,0,1,0,1,0,0,0.0
1488140,1,0,1,0,0,0,0,1.0
1932889,1,0,0,0,1,0,1,0.0
5402563,0,1,1,0,1,0,1,1.0
1999251,0,1,1,0,1,0,1,1.0
87095,1,0,1,0,0,0,1,0.0
2582038,0,1,0,0,1,1,0,0.0
2668057,0,1,0,1,0,0,0,0.0
1569839,0,1,1,0,0,0,1,1.0
1677656,0,1,1,0,1,0,1,1.0
6783147,0,1,1,0,1,0,1,1.0
1681743,0,1,0,1,0,0,0,0.0
2750051,0,0,1,0,1,0,1,0.0
4474414,0,1,0,1,0,0,1,0.0
1483603,0,1,1,0,1,0,1,1.0
4317778,1,0,1,0,1,0,1,1.0
1112259,1,0,1,0,1,0,1,1.0
2506037,1,0,1,0,1,0,1,1.0
1213916,0,1,1,0,0,0,0,1.0
1549149,0,1,1,0,0,0,0,1.0
4386402,0,1,1,0,0,0,0,1.0
1671032,0,1,1,0,1,0,1,1.0
2676048,0,1,0,1,1,0,0,0.0
1146288,0,1,0,1,0,0,0,0.0
1185146,0,0,1,0,1,0,1,1.0
1245184,0,1,0,1,0,0,0,0.0
1493105,0,1,1,0,1,0,1,1.0
1135898,0,1,1,0,1,0,1,1.0
3150979,1,0,1,0,1,0,1,1.0
1443488,0,1,1,0,1,0,1,1.0
2018623,0,1,0,1,0,0,0,0.0
6162,1,0,1,0,1,0,1,0.0
93853,0,1,0,1,0,0,0,1.0
7493,1,0,1,0,1,0,1,1.0
3907375,1,0,1,0,1,0,1,1.0
2457883,0,1,0,1,0,0,0,0.0
1514868,1,0,0,1,0,0,0,1.0
1809428,0,1,0,1,0,0,0,0.0
10487,1,0,1,0,1,0,1,1.0
1593968,0,1,1,0,1,0,1,1.0
5029878,0,1,0,1,0,0,0,0.0
1823676,0,1,1,0,0,0,0,1.0
2290783,0,1,1,0,1,0,1,1.0
4253205,0,0,0,0,0,0,0,0.0
6570962,0,1,0,0,1,0,1,0.0
2283081,0,1,1,0,1,0,1,0.0
7593772,0,1,0,1,0,0,0,0.0
1137812,0,1,1,0,1,0,1,1.0
1150289,0,1,1,0,1,0,1,1.0
1380075,0,1,1,0,1,0,1,1.0
4316672,0,1,0,1,0,0,0,0.0
2484233,0,0,1,0,1,0,1,1.0
1112240,0,0,0,1,1,0,0,1.0
2440085,0,1,1,0,0,0,1,1.0
77171,0,0,1,0,1,0,1,1.0
3978575,0,1,1,0,0,0,0,1.0
1681745,0,1,0,1,0,0,0,1.0
2309544,0,1,1,0,1,0,1,1.0
3283226,0,0,0,1,0,0,0,1.0
1223302,0,1,1,0,0,0,1,0.0
2128413,0,1,1,0,0,0,1,1.0
1240996,0,0,1,0,0,0,0,0.0
1200108,0,1,1,0,0,0,0,0.0
1849263,0,0,1,0,0,0,1,0.0
1214878,1,0,0,1,0,0,0,1.0
2432063,1,0,1,1,0,0,1,0.0
1168144,0,1,0,0,0,1,1,1.0
2696022,0,1,1,0,0,0,0,0.0
6376729,0,1,0,1,1,0,1,1.0
93313,0,0,1,0,0,0,1,1.0
4861304,0,1,1,0,0,0,1,1.0
1192687,0,1,1,0,1,0,1,1.0
5500072,0,0,0,1,0,0,0,1.0
1842574,0,0,1,0,1,0,1,1.0
1396722,0,1,1,0,1,0,1,0.0
2290408,0,1,1,0,0,0,1,0.0
8638,0,0,1,1,0,0,0,0.0
1806306,0,1,1,0,0,0,0,0.0
3578673,0,1,0,1,0,0,0,0.0
2731118,0,1,0,1,0,0,0,1.0
66014,0,1,0,1,1,0,0,0.0
1786548,0,0,1,0,1,0,1,1.0
4931586,1,0,0,1,0,0,0,1.0
5107279,1,0,0,1,0,0,0,1.0
89248,0,1,0,1,0,0,0,1.0
2279679,0,1,1,0,0,0,1,0.0
7418437,0,1,0,1,0,0,0,1.0
2275286,0,1,0,1,0,0,0,0.0
